state,year,first_name,last_name,party,sex,died,status,win_margin,region,outcome,election_age,death_age,lived_after
New Jersey,1973,Charles,Sandman,Republican,Male,1985-08-26,Challenger,-35.3147622400098,Northeast,Lose,52.035592060232716,63.841204654346335,11.80561259411362
New Jersey,1977,Raymond,Bateman,Republican,Male,2016-06-25,Challenger,-14.260525000916346,Northeast,Lose,50.02053388090349,88.65708418891171,38.63655030800821
New Jersey,1977,Brendan,Byrne,Democrat,Male,2018-01-04,Incumbent,14.260525000916346,Northeast,Win,53.596167008898014,93.76043805612593,40.16427104722793
New Mexico,1911,Holm,Bursum,Republican,Male,1953-08-07,Challenger,-5.108796884260435,West,Lose,44.73100616016427,86.48596851471595,41.75496235455168
New Mexico,1911,William,Mcdonald,Democrat,Male,1918-04-11,Challenger,5.108796884260435,West,Win,53.27857631759069,59.709787816563995,6.431211498973306
New Mexico,1916,Holm,Bursum,Republican,Male,1953-08-07,Challenger,-2.0534868921414926,West,Lose,49.73305954825462,86.48596851471595,36.75290896646133
New Mexico,1916,Ezequiel,De Baca,Democrat,Male,1917-02-18,Challenger,2.0534868921414926,West,Win,52.0082135523614,52.29568788501027,0.2874743326488706
New Mexico,1918,Octaviano,Larrazolo,Republican,Male,1930-04-07,Challenger,2.855905597055326,West,Win,58.91033538672142,70.32991101984942,11.419575633127995
New Mexico,1920,Richard,Hanna,Democrat,Male,1946-08-17,Challenger,-3.490174080870112,West,Lose,42.26420260095825,68.04380561259411,25.779603011635867
New Mexico,1920,Merritt,Mechem,Republican,Male,1946-05-24,Challenger,3.490174080870112,West,Win,50.06981519507187,75.6167008898015,25.54688569472964
New Mexico,1922,Charles,Hill,Republican,Male,1957-06-01,Challenger,-9.987235594456608,West,Lose,53.163586584531146,87.73442847364818,34.57084188911704
New Mexico,1922,James,Hinkle,Democrat,Male,1951-03-26,Challenger,9.987235594456608,West,Win,58.039698836413415,86.42573579739904,28.386036960985628
New Mexico,1924,Arthur,Hannett,Democrat,Male,1966-03-18,Challenger,0.17741403443080372,West,Win,40.714579055441476,82.07802874743327,41.36344969199179
New Mexico,1926,Richard,Dillon,Republican,Male,1966-01-05,Challenger,3.4654511703134645,West,Win,49.36344969199179,88.53114305270363,39.167693360711844
New Mexico,1926,Arthur,Hannett,Democrat,Male,1966-03-18,Challenger,-3.4654511703134645,West,Lose,42.71321013004791,82.07802874743327,39.36481861738535
New Mexico,1928,Richard,Dillon,Republican,Male,1966-01-05,Challenger,11.32073879696584,West,Win,51.36481861738535,88.53114305270363,37.16632443531827
New Mexico,1930,Clarence,Botts,Republican,Male,1945-05-16,Challenger,-6.589143996944365,West,Lose,11.430527036276523,25.95756331279945,14.52703627652293
New Mexico,1930,Arthur,Seligman,Democrat,Male,1933-09-25,Challenger,6.589143996944365,West,Win,57.39082819986311,60.27926078028747,2.8884325804243667
New Mexico,1932,Richard,Dillon,Republican,Male,1966-01-05,Challenger,-10.731171118674588,West,Lose,55.36481861738535,88.53114305270363,33.16632443531827
New Mexico,1932,Arthur,Seligman,Democrat,Male,1933-09-25,Challenger,10.731171118674588,West,Win,59.39219712525667,60.27926078028747,0.8870636550308009
New Mexico,1934,Jaffa,Miller,Republican,Male,1968-08-01,Challenger,-4.3190120368090845,West,Lose,45.782340862423,79.52087611225188,33.738535249828885
New Mexico,1934,Clyde,Tingley,Democrat,Male,1960-12-24,Challenger,4.3190120368090845,West,Win,52.82956878850103,78.96509240246407,26.135523613963038
New Mexico,1936,Jaffa,Miller,Republican,Male,1968-08-01,Challenger,-14.473350665275404,West,Lose,47.78370978781656,79.52087611225188,31.737166324435318
New Mexico,1936,Clyde,Tingley,Democrat,Male,1960-12-24,Challenger,14.473350665275404,West,Win,54.83093771389459,78.96509240246407,24.134154688569474
New Mexico,1938,John,Miles,Democrat,Male,1971-10-07,Challenger,4.656172749283499,West,Win,54.26967830253251,87.1895961670089,32.91991786447639
New Mexico,1938,Albert,Mitchell,Republican,Male,1979-07-01,Challenger,-4.656172749283499,West,Lose,NA,NA,40.65160848733744
New Mexico,1940,Maurice,Miera,Republican,Male,1994-01-24,Challenger,-11.184249572409785,West,Lose,42.40657084188912,95.6249144421629,53.21834360027378
New Mexico,1940,John,Miles,Democrat,Male,1971-10-07,Challenger,11.184249572409785,West,Win,56.271047227926076,87.1895961670089,30.91854893908282
New Mexico,1942,John,Dempsey,Democrat,Male,1958-03-11,Challenger,9.092582705867189,West,Win,63.370294318959616,78.71594798083504,15.345653661875428
New Mexico,1944,John,Dempsey,Democrat,Male,1958-03-11,Challenger,3.6121879150966336,West,Win,65.37166324435319,78.71594798083504,13.344284736481862
New Mexico,1946,Thomas,Mabry,Democrat,Male,1962-12-23,Challenger,5.639749679559678,West,Win,62.04791238877481,78.17932922655716,16.13141683778234
New Mexico,1946,Edward,Safford,Republican,Male,1972-07-17,Challenger,-5.639749679559678,West,Lose,58.25051334702259,83.94798083504449,25.697467488021903
New Mexico,1948,Manuel,Lujan,Republican,Male,1975-06-05,Challenger,-9.445660869931366,West,Lose,55.45790554414784,82.03696098562628,26.579055441478438
New Mexico,1948,Thomas,Mabry,Democrat,Male,1962-12-23,Incumbent,9.445660869931366,West,Win,64.04928131416838,78.17932922655716,14.130047912388775
New Mexico,1950,Edwin,Mechem,Republican,Male,2002-11-27,Challenger,7.484254044005439,West,Win,38.34360027378508,90.40383299110198,52.06023271731691
New Mexico,1950,John,Miles,Democrat,Male,1971-10-07,Challenger,-7.484254044005439,West,Lose,66.26967830253251,87.1895961670089,20.919917864476385
New Mexico,1952,Everett,Grantham,Democrat,Male,1970-08-10,Challenger,-7.529460753695602,West,Lose,50.77344284736482,68.53388090349075,17.760438056125942
New Mexico,1952,Edwin,Mechem,Republican,Male,2002-11-27,Incumbent,7.529460753695602,West,Win,40.34496919917864,90.40383299110198,50.05886379192334
New Mexico,1954,John,Simms,Democrat,Male,1975-04-11,Challenger,14.02895502072635,West,Win,37.880903490759756,58.31074606433949,20.42984257357974
New Mexico,1954,Alvin,Stockton,Republican,Male,1997-07-02,Challenger,-14.02895502072635,West,Lose,41.9958932238193,84.65160848733744,42.65571526351814
New Mexico,1956,Edwin,Mechem,Republican,Male,2002-11-27,Challenger,4.458770769530204,West,Win,44.34496919917864,90.40383299110198,46.05886379192334
New Mexico,1956,John,Simms,Democrat,Male,1975-04-11,Incumbent,-4.458770769530204,West,Lose,39.88227241615332,58.31074606433949,18.428473648186174
New Mexico,1958,John,Burroughs,Democrat,Male,1978-05-21,Challenger,0.9334399750302396,West,Win,51.58110882956879,71.1211498973306,19.540041067761805
New Mexico,1958,Edwin,Mechem,Republican,Male,2002-11-27,Incumbent,-0.9334399750302396,West,Lose,46.34360027378508,90.40383299110198,44.06023271731691
New Mexico,1960,John,Burroughs,Democrat,Male,1978-05-21,Incumbent,-0.6506470468871726,West,Lose,53.582477754962355,71.1211498973306,17.53867214236824
New Mexico,1960,Edwin,Mechem,Republican,Male,2002-11-27,Challenger,0.6506470468871726,West,Win,48.34496919917864,90.40383299110198,42.05886379192334
New Mexico,1962,Jack,Campbell,Democrat,Male,1999-06-14,Challenger,5.9684279106658025,West,Win,46.15195071868583,82.75701574264203,36.60506502395619
New Mexico,1962,Edwin,Mechem,Republican,Male,2002-11-27,Incumbent,-5.9684279106658025,West,Lose,50.34360027378508,90.40383299110198,40.06023271731691
New Mexico,1964,Jack,Campbell,Democrat,Male,1999-06-14,Incumbent,20.424353141301175,West,Win,48.153319644079396,82.75701574264203,34.60369609856263
New Mexico,1966,David,Cargo,Republican,Male,2013-07-05,Challenger,3.4733217530321383,West,Win,37.80971937029432,84.47364818617385,46.66392881587954
New Mexico,1966,T.,Lusk,Democrat,Male,1969-02-14,Challenger,-3.4733217530321383,West,Lose,46.42026009582478,48.69815195071869,2.2778918548939084
New Mexico,1968,David,Cargo,Republican,Male,2013-07-05,Incumbent,0.9169108611399892,West,Win,39.81108829568789,84.47364818617385,44.662559890485966
New Mexico,1968,Fabian,Chavez,Democrat,Male,2013-01-20,Challenger,-0.9169108611399892,West,Lose,44.18069815195072,88.38877481177276,44.20807665982204
New Mexico,1970,Peter,Domenici,Republican,Male,2017-09-13,Challenger,-5.007496251874073,West,Lose,38.496919917864474,85.35249828884326,46.85557837097878
New Mexico,1970,Bruce,King,Democrat,Male,2009-11-13,Challenger,5.007496251874073,West,Win,46.58179329226557,85.60438056125942,39.02258726899384
New Mexico,1974,Joseph,Skeen,Republican,Male,2003-12-07,Challenger,-1.152796347527122,West,Lose,47.351129363449694,76.43805612594113,29.086926762491444
New Mexico,1978,Bruce,King,Democrat,Male,2009-11-13,Challenger,1.0950014327933104,West,Win,54.58179329226557,85.60438056125942,31.02258726899384
New Mexico,1978,Joseph,Skeen,Republican,Male,2003-12-07,Challenger,-1.0950014327933104,West,Lose,51.351129363449694,76.43805612594113,25.086926762491444
New Mexico,1982,John,Irick,Republican,Male,1988-07-31,Challenger,-5.942581712339191,West,Lose,59.07734428473648,64.81314168377824,5.735797399041752
New Mexico,1986,Ray,Powell,Democrat,Male,2010-12-16,Challenger,-6.098021188705097,West,Lose,66.39561943874058,90.507871321013,24.112251882272417
New Mexico,1990,Frank,Bond,Republican,Male,2013-12-25,Challenger,-9.475059475059474,West,Lose,47.34839151266256,70.48596851471595,23.137577002053387
New Mexico,1990,Bruce,King,Democrat,Male,2009-11-13,Challenger,9.475059475059474,West,Win,66.58179329226557,85.60438056125942,19.02258726899384
New Mexico,1994,Bruce,King,Democrat,Male,2009-11-13,Incumbent,-11.023732755682978,West,Lose,70.58179329226557,85.60438056125942,15.02258726899384
New Mexico,2006,John,Dendahl,Republican,Male,2013-11-09,Challenger,-37.63470858593987,West,Lose,68.10403832991102,75.11567419575633,7.011635865845311
New York,1850,Horatio,Seymour,Democrat,Male,1886-02-12,Challenger,-0.06107710168172531,Northeast,Lose,40.43258042436687,75.70431211498973,35.27173169062286
New York,1852,Horatio,Seymour,Democrat,Male,1886-02-12,Challenger,4.468738999220804,Northeast,Win,42.43394934976044,75.70431211498973,33.270362765229294
New York,1856,John,King,Republican,Male,1867-07-07,Challenger,14.207716364013343,Northeast,Win,68.83778234086242,79.50444900752909,10.666666666666666
New York,1856,Amasa,Parker,Democrat,Male,1890-05-13,Challenger,-14.207716364013343,Northeast,Lose,49.42915811088296,82.94592744695414,33.516769336071185
New York,1858,Edwin,Morgan,Republican,Male,1883-02-14,Challenger,3.644982088591448,Northeast,Win,47.73990417522245,72.0164271047228,24.27652292950034
New York,1858,Amasa,Parker,Democrat,Male,1890-05-13,Challenger,-3.644982088591448,Northeast,Lose,51.42778918548939,82.94592744695414,31.51813826146475
New York,1860,Edwin,Morgan,Republican,Male,1883-02-14,Challenger,9.681145211816691,Northeast,Win,49.74127310061601,72.0164271047228,22.275154004106778
New York,1862,Horatio,Seymour,Democrat,Male,1886-02-12,Challenger,1.7844280768605216,Northeast,Win,52.43258042436687,75.70431211498973,23.27173169062286
New York,1864,Horatio,Seymour,Democrat,Male,1886-02-12,Challenger,-1.1347511907840655,Northeast,Lose,54.43394934976044,75.70431211498973,21.270362765229294
New York,1866,John,Hoffman,Democrat,Male,1888-03-24,Challenger,-1.9182267010368008,Northeast,Lose,38.81998631074607,60.20260095824778,21.38261464750171
New York,1868,John,Griswold,Republican,Male,1872-10-31,Challenger,-3.285229281871864,Northeast,Lose,49.98494182067078,53.97125256673511,3.9863107460643397
New York,1868,John,Hoffman,Democrat,Male,1888-03-24,Challenger,3.285229281871864,Northeast,Win,40.82135523613963,60.20260095824778,19.381245722108144
New York,1870,John,Hoffman,Democrat,Male,1888-03-24,Challenger,4.323305325931997,Northeast,Win,42.81998631074607,60.20260095824778,17.38261464750171
New York,1870,Stewart,Woodford,Republican,Male,1913-02-14,Challenger,-4.323305325931997,Northeast,Lose,35.17316906228611,77.44832306639289,42.275154004106774
New York,1872,John,Dix,Republican,Male,1879-04-21,Challenger,6.600678921533614,Northeast,Win,74.28336755646818,80.73921971252567,6.455852156057495
New York,1874,John,Dix,Republican,Male,1879-04-21,Challenger,-6.430575169496393,Northeast,Lose,76.2819986310746,80.73921971252567,4.457221081451061
New York,1874,Samuel,Tilden,Democrat,Male,1886-08-04,Challenger,6.430575169496393,Northeast,Win,60.73648186173853,72.48186173853524,11.745379876796715
New York,1876,Edwin,Morgan,Republican,Male,1883-02-14,Challenger,-3.0183223791447276,Northeast,Lose,65.74127310061601,72.0164271047228,6.275154004106776
New York,1876,Lucius,Robinson,Democrat,Male,1891-03-23,Challenger,3.0183223791447276,Northeast,Win,66.00410677618069,80.38056125941137,14.376454483230663
New York,1879,Alonzo,Cornell,Republican,Male,1904-10-15,Challenger,5.385110221222952,Northeast,Win,47.7864476386037,72.72826830937714,24.941820670773442
New York,1879,Lucius,Robinson,Democrat,Male,1891-03-23,Challenger,-5.385110221222952,Northeast,Lose,69.00205338809035,80.38056125941137,11.378507871321013
New York,1882,Grover,Cleveland,Democrat,Male,1908-06-24,Challenger,21.970603179377107,Northeast,Win,45.634496919917865,71.2662559890486,25.631759069130734
New York,1882,Charles,Folger,Republican,Male,1884-09-04,Challenger,-21.970603179377107,Northeast,Lose,64.55578370978782,66.3874058863792,1.8316221765913758
New York,1885,Ira,Davenport,Republican,Male,1904-10-06,Challenger,-1.1217126257956522,Northeast,Lose,44.355920602327174,63.27173169062286,18.915811088295687
New York,1885,David,Hill,Democrat,Male,1910-10-20,Challenger,1.1217126257956522,Northeast,Win,42.18754277891855,67.14031485284052,24.95277207392197
New York,1888,David,Hill,Democrat,Male,1910-10-20,Challenger,1.4948894767925864,Northeast,Win,45.18822724161533,67.14031485284052,21.95208761122519
New York,1888,Warner,Miller,Republican,Male,1918-03-21,Challenger,-1.4948894767925864,Northeast,Lose,50.234086242299796,79.60301163586584,29.36892539356605
New York,1891,Jacob,Fassett,Republican,Male,1924-04-21,Challenger,-4.288325167352653,Northeast,Lose,37.97672826830938,70.43394934976044,32.45722108145106
New York,1891,Roswell,Flower,Democrat,Male,1899-05-12,Challenger,4.288325167352653,Northeast,Win,56.24640657084189,63.761806981519506,7.515400410677618
New York,1894,David,Hill,Democrat,Male,1910-10-20,Challenger,-13.101496565754225,Northeast,Lose,51.186858316221766,67.14031485284052,15.953456536618754
New York,1894,Levi,Morton,Republican,Male,1920-05-16,Challenger,13.101496565754225,Northeast,Win,70.47227926078028,95.99726214921287,25.52498288843258
New York,1896,Frank,Black,Republican,Male,1913-03-22,Challenger,15.637719890752107,Northeast,Win,43.663244353182755,60.035592060232716,16.372347707049965
New York,1898,Theodore,Roosevelt,Republican,Male,1919-01-06,Challenger,1.3622563241597163,Northeast,Win,40.02464065708419,60.19164955509925,20.16700889801506
New York,1898,Augustus,Van Wyck,Democrat,Male,1922-06-08,Challenger,-1.3622563241597163,Northeast,Lose,48.06023271731691,71.64681724845995,23.586584531143053
New York,1900,Benjamin,Odell,Republican,Male,1926-05-09,Challenger,7.415360551771265,Northeast,Win,46.8062970568104,72.31211498973306,25.505817932922657
New York,1900,John,Stanchfield,Democrat,Male,1921-06-25,Challenger,-7.415360551771265,Northeast,Lose,45.648186173853524,66.28336755646818,20.635181382614647
New York,1902,Bird,Coler,Democrat,Male,1941-06-12,Challenger,-0.738481297158458,Northeast,Lose,35.07186858316222,73.67282683093771,38.600958247775495
New York,1902,Benjamin,Odell,Republican,Male,1926-05-09,Challenger,0.738481297158458,Northeast,Win,48.80492813141684,72.31211498973306,23.50718685831622
New York,1904,D.,Herrick,Democrat,Male,1926-02-21,Challenger,-5.210974612669858,Northeast,Lose,58.56536618754278,79.86036960985626,21.295003422313485
New York,1904,Frank,Higgins,Republican,Male,1907-02-12,Challenger,5.210974612669858,Northeast,Win,48.2135523613963,50.483230663928815,2.269678302532512
New York,1906,William,Hearst,Democrat,Male,1951-08-14,Challenger,-4.0203262674231866,Northeast,Lose,43.51813826146475,88.290212183436,44.772073921971256
New York,1906,Charles,Hughes,Republican,Male,1948-08-27,Challenger,4.0203262674231866,Northeast,Win,44.56673511293634,86.37645448323066,41.80971937029432
New York,1908,Lewis,Chanler,Democrat,Male,1942-02-28,Challenger,-4.5109881546134645,Northeast,Lose,39.1129363449692,72.4271047227926,33.31416837782341
New York,1908,Charles,Hughes,Republican,Male,1948-08-27,Challenger,4.5109881546134645,Northeast,Win,46.56810403832991,86.37645448323066,39.80835044490075
New York,1910,John,Dix,Democrat,Male,1928-04-09,Challenger,5.137275257069547,Northeast,Win,49.8590006844627,67.28542094455852,17.426420260095824
New York,1910,Henry,Stimson,Republican,Male,1950-10-20,Challenger,-5.137275257069547,Northeast,Lose,43.121149897330596,83.07734428473648,39.95619438740589
New York,1912,Job,Hedges,Republican,Male,1925-02-22,Challenger,-18.7858428182696,Northeast,Lose,50.48870636550308,62.78713210130048,12.2984257357974
New York,1912,William,Sulzer,Democrat,Male,1941-11-06,Challenger,18.7858428182696,Northeast,Win,49.634496919917865,78.63655030800821,29.00205338809035
New York,1914,Martin,Glynn,Democrat,Male,1924-12-14,Challenger,-11.84328607376402,Northeast,Lose,43.1047227926078,53.21286789869952,10.108145106091717
New York,1914,Charles,Whitman,Republican,Male,1947-03-29,Challenger,11.84328607376402,Northeast,Win,46.09719370294319,78.49144421629022,32.394250513347025
New York,1916,Samuel,Seabury,Democrat,Male,1958-05-07,Challenger,-10.616169621350238,Northeast,Lose,43.69883641341547,85.19917864476386,41.50034223134839
New York,1916,Charles,Whitman,Republican,Male,1947-03-29,Challenger,10.616169621350238,Northeast,Win,48.09856262833676,78.49144421629022,30.392881587953458
